,Scheme Code,ISIN Div Payout/ ISIN Growth,ISIN Div Reinvestment,Scheme Name,Net Asset Value,Date
0,134384,INF209KA1K70,-,Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus,17.7004,23-May-2023
1,118553,INF090I01JL3,-,Franklin India Credit Risk Fund - Direct - Growth,25.5650,11-Jun-2023
2,118552,INF090I01JJ7,INF090I01JK5,Franklin India Credit Risk Fund - Direct - IDCW ,14.0105,11-Jun-2023
3,116153,INF090I01ET7,-,Franklin India Credit Risk Fund - Growth,25.3348,11-Jun-2023
4,116154,INF090I01ES9,INF090I01ER1,Franklin India Credit Risk Fund - IDCW ,13.5858,11-Jun-2023
5,147959,INF090I01TM0,-,Franklin India Credit Risk Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW,0.0000,11-Sep-2023
6,147958,INF090I01TP3,-,Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan,0.0000,11-Sep-2023
7,147961,INF090I01TN8,-,Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.0000,11-Sep-2023
8,147960,INF090I01TO6,-,Franklin India Credit Risk Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW,0.0000,11-Sep-2023
9,119240,-,INF740KA1OX0,DSP Strategic Bond Fund - Direct Plan - IDCW - Daily,1049.5175,28-Apr-2023
10,119237,INF740KA1OY8,INF740KA1OZ5,DSP Strategic Bond Fund - Direct Plan - IDCW - Weekly,990.0000,04-May-2023
11,147985,INF090I01TU3,-,Franklin India Dynamic Accrual Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW,0.0000,11-Sep-2023
12,147988,INF090I01TX7,-,Franklin India Dynamic Accrual Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct-Growth Plan,0.0000,11-Sep-2023
13,147987,INF090I01TV1,-,Franklin India Dynamic Accrual Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.0000,11-Sep-2023
14,147986,INF090I01TW9,-,Franklin India Dynamic Accrual Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW,0.0000,11-Sep-2023
15,149028,INF00XX01BJ9,INF00XX01BF7,ITI Dynamic Bond Fund - Direct Plan - Half Yearly IDCW Option,11.3566,15-Nov-2023
16,148715,INF194KB1BH0,INF194KB1BI8,BANDHAN FLOATING RATE FUND  - DIRECT PLAN PERIODIC IDCW,11.4567,21-Dec-2023
17,140305,INF843K01HH3,-,Edelweiss Government Securities Fund - Regular Plan Fortnightly - IDCW Option,21.0578,18-Dec-2023
18,101935,INF200K01AL3,INF200K01AM1,SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular),18.4017,06-Oct-2023
19,147160,INF00XX01341,INF00XX01317,ITI Liquid Fund - Direct Plan - Fortnightly IDCW Option,1001.1646,12-Jan-2023
20,147995,INF090I01UE5,-,Franklin India Low Duration Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Monthly - IDCW,0.0000,11-Sep-2023
21,147997,INF090I01UF2,-,Franklin India Low Duration Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Quarterly - IDCW,0.0000,11-Sep-2023
22,147999,INF090I01UJ4,-,Franklin India Low Duration Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct- Growth Plan,0.0000,11-Sep-2023
23,148000,INF090I01UG0,-,Franklin India Low Duration Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.0000,11-Sep-2023
24,147996,INF090I01UH8,-,Franklin India Low Duration Fund-Direct- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Monthly - IDCW,0.0000,11-Sep-2023
25,147998,INF090I01UI6,-,Franklin India Low Duration Fund-Direct- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Quarterly - IDCW,0.0000,11-Sep-2023
26,147967,INF090I01TG2,-,Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW,0.0000,11-Sep-2023
27,147969,INF090I01TE7,-,Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW,0.0000,11-Sep-2023
28,147966,INF090I01TH0,-,Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan,0.0000,11-Sep-2023
29,147968,INF090I01TF4,-,Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.0000,11-Sep-2023
30,134497,INF789FB1JY6,INF789FB1JZ3,UTI Medium Duration Fund - Regular Plan - Half-Yearly IDCW,11.986,29-Nov-2023
31,145053,-,INF903JA1FW6,Sundaram Money Market Fund Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.3782,26-Jun-2023
32,145055,-,INF903JA1FV8,Sundaram Money Market Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.4933,08-Sep-2023
33,151852,-,INF0QA701292,Bajaj Finserv Overnight Fund - Regular Plan - Daily - IDCW,1030.2518,18-Dec-2023
34,147953,-,INF761K01FA6,BANK OF INDIA Overnight Fund Regular Plan- Daily IDCW,1000.0002,05-Nov-2023
35,146064,INF740KA1OS0,INF740KA1OT8,DSP Overnight Fund - Direct Plan - IDCW - Weekly,1000.8946,22-May-2023
36,147550,INF754K01JZ0,INF754K01JY3,Edelweiss Overnight Fund - Direct Plan - Fortnightly - IDCW Option,1149.6445,13-Feb-2023
37,147708,-,INF00XX01572,ITI Overnight Fund - Direct Plan - Daily IDCW Option,1001.0000,19-Jan-2023
38,147710,INF00XX01622,INF00XX01598,ITI Overnight Fund - Direct Plan - Fortnightly IDCW Option,1003.2645,10-Jul-2023
39,147711,-,INF00XX01580,ITI Overnight Fund - Direct Plan - Weekly IDCW option,1002.0118,10-Jul-2023
40,147517,-,INF767K01QB8,LIC MF Overnight Fund-Regular Plan-Daily IDCW,1044.7352,18-Oct-2023
41,150566,INF680P01281,INF680P01299,Shriram Overnight Fund -  Regular Fortnightly IDCW,10.0049,02-Feb-2023
42,148013,INF090I01UX5,-,Franklin India Short term Income Plan- Institutional Plan- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Option,0.0000,04-Sep-2023
43,148015,INF090I01UY3,-,Franklin India Short term Income Plan- Retail Plan- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct-Growth Option,0.0000,11-Sep-2023
44,148010,INF090I01UT3,-,Franklin India Short term Income Plan- Retail Plan- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Option,0.0000,11-Sep-2023
45,148017,INF090I01VA1,-,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Monthly - IDCW,0.0000,11-Sep-2023
46,148018,INF090I01UZ0,-,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Quarterly - IDCW,0.0000,11-Sep-2023
47,148016,INF090I01VB9,-,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct Weekly - IDCW,0.0000,04-Sep-2023
48,148011,INF090I01UV9,-,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Monthly - IDCW,0.0000,11-Sep-2023
49,148012,INF090I01UU1,-,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Quarterly - IDCW,0.0000,11-Sep-2023
50,148014,INF090I01UW7,-,Franklin India Short term Income Plan- Retail Plan-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Weekly - IDCW,0.0000,11-Sep-2023
51,148910,-,INF00XX01AF9,ITI Ultra Short Duration Fund - Direct Plan - Daily IDCW,1001.0000,10-Jul-2023
52,148908,INF00XX01AK9,INF00XX01AH5,ITI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW Option,1003.5170,10-Jul-2023
53,148916,INF00XX01AL7,INF00XX01AI3,ITI Ultra Short Duration Fund - Direct Plan - Monthly IDCW Option,1003.5177,10-Jul-2023
54,148915,-,INF00XX01AG7,ITI Ultra Short Duration Fund - Direct Plan - Weekly IDCW Option,1002.0799,10-Jul-2023
55,119576,INF209K01VL0,-,Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Direct Plan,37.3501,28-Jul-2023
56,111349,INF209K01207,-,Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan,35.7925,28-Jul-2023
57,119575,INF209K01P64,INF209K01VM8,Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Direct - IDCW,21.5614,28-Jul-2023
58,111348,INF209K01199,INF209K01CG0,Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW,20.6236,28-Jul-2023
59,119519,INF209K01Q97,INF209K01WV7,Aditya Birla Sun Life International Equity Fund - Plan B - Direct - IDCW,23.1342,28-Jul-2023
60,119518,INF209K01WU9,-,Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Direct Plan,30.2806,28-Jul-2023
61,106876,INF209K01546,-,Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan,28.8036,28-Jul-2023
62,106875,INF209K01538,INF209K01CW7,Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW,19.8371,28-Jul-2023
63,138457,INF223J01NJ4,-,PGIM India Emerging Markets Equity Fund - Direct Plan - Dividend,9.15,20-Jan-2023
64,138454,INF223J01AW4,INF223J01AX2,PGIM India Emerging Markets Equity Fund - Dividend,11,20-Jan-2023
65,138527,INF223J01NG0,-,PGIM India Global Equity Opportunities Fund - Direct Plan - Dividend,29.18,20-Jan-2023
66,138524,INF223J01AS2,INF223J01AT0,PGIM India Global Equity Opportunities Fund - Dividend,22.17,20-Jan-2023
67,149300,INF663L01W71,INF663L01W89,PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - IDCW Option,9.01,20-Jan-2023
68,149301,INF663L01X05,INF663L01X13,PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - IDCW Option,8.93,20-Jan-2023
69,105883,INF204K01DX4,INF204K01DY2,NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option,10.9903,06-Jun-2023
70,141897,INF204KB1RU7,-,Nippon India Capital Builder Fund IV - Series B - Direct Plan - Growth Option,13.8922,06-Jan-2023
71,141898,INF204KB1RV5,-,NIPPON INDIA CAPITAL BUILDER FUND IV - SERIES B - DIRECT Plan - IDCW Option,13.8922,06-Jan-2023
72,141895,INF204KB1RS1,-,Nippon India Capital Builder Fund IV - Series B - Growth Option,13.2980,06-Jan-2023
73,141896,INF204KB1RT9,-,NIPPON INDIA CAPITAL BUILDER FUND IV - SERIES B - IDCW Option,13.2980,06-Jan-2023
74,151519,INF209KB18S1,-,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days) - Direct Plan - Growth Option,10.3716,29-Aug-2023
75,151522,INF209KB19S9,-,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days) - Direct Plan - Payout of IDCW Option,10.,29-Aug-2023
76,151521,INF209KB16S5,-,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days) - Regular Plan - Growth Option,10.3665,29-Aug-2023
77,151520,INF209KB17S3,-,Aditya Birla Sun Life Fixed Term Plan - Series UF (180 days) - Regular Plan - Payout of IDCW Option,10.,29-Aug-2023
78,128541,INF179KA1II3,-,HDFC FMP 3360D March 2014 (1) - Flexi Option,18.4345,06-Jun-2023
79,128539,INF179KA1IE2,-,HDFC FMP 3360D March 2014 (1) - Flexi Option - Direct Plan,18.675,06-Jun-2023
80,128542,INF179KA1IF9,-,HDFC FMP 3360D March 2014 (1) - Growth Option,18.4345,06-Jun-2023
81,128544,INF179KA1IB8,-,HDFC FMP 3360D March 2014 (1) - Growth Option - Direct Plan,18.675,06-Jun-2023
82,128540,INF179KA1IG7,-,HDFC FMP 3360D March 2014 (1) - IDCW Option,10,06-Jun-2023
83,128538,INF179KA1IC6,-,HDFC FMP 3360D March 2014 (1) - IDCW Option - Direct Plan,10,06-Jun-2023
84,128543,INF179KA1IH5,-,HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option,10,06-Jun-2023
85,128545,INF179KA1ID4,-,HDFC FMP 3360D March 2014 (1) - Quarterly IDCW Option - Direct Plan,10,06-Jun-2023
86,130062,INF109KA1WP4,-,ICICI Prudential Fixed Maturity Plan - Series 74 - 9 Years Plan U Direct Plan IDCW Option,19.2518,14-Jun-2023
87,130064,INF109KA1WO7,-,ICICI Prudential Fixed Maturity Plan - Series 74 -9 Years Plan U Direct Plan Cumulative Option,19.3019,14-Jun-2023
88,130063,INF109KA1WM1,-,ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U Cumulative Option,18.8712,14-Jun-2023
89,130061,INF109KA1WN9,-,ICICI Prudential Fixed Maturity Plan -Series 74 -9 Years Plan U IDCW Option,18.8211,14-Jun-2023
90,144077,INF109KC1HA5,-,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Cumulative Option,14.3685,18-Apr-2023
91,144078,INF109KC1HD9,-,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Direct Plan Cumulative Option,14.4885,18-Apr-2023
92,144080,INF109KC1HE7,-,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Direct Plan Quarterly IDCW Option,14.4884,18-Apr-2023
93,144075,INF109KC1HC1,-,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Half Yearly IDCW Option,14.3685,18-Apr-2023
94,144079,INF109KC1HB3,-,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Quarterly IDCW Option,14.3685,18-Apr-2023
95,148185,INF109KC1K52,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1141 Days Plan G - Cumulative Option,12.1897,27-Apr-2023
96,148186,INF109KC1K86,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1141 Days Plan G - Direct Plan Cumulative Option,12.2109,27-Apr-2023
97,148187,INF109KC1K78,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1141 Days Plan G - Half Yearly IDCW Option,12.1894,27-Apr-2023
98,148182,INF109KC1K60,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1141 Days Plan G - Quarterly IDCW Option,12.1896,27-Apr-2023
99,147899,INF109KC1G90,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1174 Days Plan B - Cumulative Option,12.2371,17-Apr-2023
100,147900,INF109KC1H24,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1174 Days Plan B - Direct Plan Cumulative Option,12.2900,17-Apr-2023
101,147902,INF109KC1H40,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1174 Days Plan B - Direct Plan Half Yearly IDCW Option,12.2899,17-Apr-2023
102,147904,INF109KC1H32,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1174 Days Plan B - Direct Plan Quarterly IDCW Option,12.2899,17-Apr-2023
103,147901,INF109KC1H16,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1174 Days Plan B - Half Yearly IDCW Option,12.2371,17-Apr-2023
104,147903,INF109KC1H08,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1174 Days Plan B - Quarterly IDCW Option,12.2371,17-Apr-2023
105,147858,INF109KC1G25,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1214 Days Plan A - Cumulative Option,12.4498,27-Apr-2023
106,147859,INF109KC1G58,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1214 Days Plan A - Direct Plan Cumulative Option,12.4947,27-Apr-2023
107,147862,INF109KC1G74,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1214 Days Plan A - Direct Plan Half Yearly IDCW Option,12.4946,27-Apr-2023
108,147860,INF109KC1G66,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1214 Days Plan A - Direct Plan Quarterly IDCW Option,12.4946,27-Apr-2023
109,147861,INF109KC1G41,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1214 Days Plan A - Half Yearly IDCW Option,12.4498,27-Apr-2023
110,147863,INF109KC1G33,-,ICICI Prudential Fixed Maturity Plan - Series 87 - 1214 Days Plan A - Quarterly IDCW Option,12.4498,27-Apr-2023
111,150449,INF109KC17D5,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 226 Days Plan E - Direct Plan - Growth,10.3815,09-Mar-2023
112,150525,INF109KC19D1,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 226 Days Plan E - Direct Plan - Half Yearly IDCW,10.3801,09-Mar-2023
113,150448,INF109KC18D3,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 226 Days Plan E - Direct Plan - Quarterly IDCW,10.3813,09-Mar-2023
114,150450,INF109KC14D2,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 226 Days Plan E - Growth,10.3751,09-Mar-2023
115,150447,INF109KC15D9,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 226 Days Plan E - Quarterly IDCW,10.3751,09-Mar-2023
116,150955,INF109KC12N5,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 91 Days Plan G - Direct Plan - Growth,10.1718,13-Mar-2023
117,150956,INF109KC13N3,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 91 Days Plan G - Direct Plan - Quarterly IDCW,10.1716,13-Mar-2023
118,150957,INF109KC11N7,-,ICICI Prudential Fixed Maturity Plan - Series 88 - 91 Days Plan G - Quarterly IDCW,10.1688,13-Mar-2023
119,150958,INF109KC10N9,-,ICICI Prudential Fixed Maturity Plan -- Series 88 - 91 Days Plan G - Growth,10.1688,13-Mar-2023
120,151638,INF109KC13S2,-,ICICI Prudential Fixed Maturity Plan - Series 88 - Plan U - Direct Plan - Growth,10.1607,13-Jun-2023
121,151635,INF109KC14S0,-,ICICI Prudential Fixed Maturity Plan - Series 88 - Plan U - Direct Plan - IDCW,10.1602,13-Jun-2023
122,151637,INF109KC11S6,-,ICICI Prudential Fixed Maturity Plan - Series 88 - Plan U - Growth,10.1584,13-Jun-2023
123,151636,INF109KC12S4,-,ICICI Prudential Fixed Maturity Plan - Series 88 - Plan U - IDCW,10.1584,13-Jun-2023
124,127615,INF017Q01011,NA,IIFCL MUTUAL FUND INFRASTRUCTURE DEBT FUND SERIES I,1514458.1207,22-Sep-2023
125,141615,INF017Q01029,-,IIFCL MUTUAL FUND INFRASTRUCTURE DEBT FUND SERIES II,924023.6736,22-Sep-2023
126,129288,INF613Q01058,-,IL&FS Infrastructure Debt Fund Series 1C - Growth,2146241.5732,31-Dec-2023
127,130567,INF613Q01066,-,IL&FS Infrastructure Debt Fund Series 1C- Dividend Payout Option,2146241.5803,31-Dec-2023
128,143397,INF613Q01116,-,IL&FS Infrastructure Debt Fund Series 3B - Dividend payout option,1556387.0615,31-Dec-2023
129,143396,INF613Q01108,-,IL&FS Infrastructure Debt Fund Series 3B - Growth - Direct,1556387.0784,31-Dec-2023
130,150784,INF174KA1KF0,-,Kotak FMP Series 297-Direct Plan- Payout of IDCW,10.30571165,20-Mar-2023
131,150783,INF174KA1KE3,-,Kotak FMP Series 297-Direct Plan-Growth,10.30571469,20-Mar-2023
132,150781,INF174KA1KD5,-,Kotak FMP Series 297-Regular Plan- Payout of IDCW,10.29459473,20-Mar-2023
133,150782,INF174KA1KC7,-,Kotak FMP Series 297-Regular Plan-Growth,10.29456638,20-Mar-2023
134,150947,INF174KA1KS3,-,Kotak FMP Series 299 - Direct Plan - Growth,10.21490534,13-Mar-2023
135,150944,INF174KA1KQ7,-,Kotak FMP Series 299 - Regular Plan - Growth,10.21033009,13-Mar-2023
136,150945,INF174KA1KR5,-,Kotak FMP Series 299 - Regular Plan - IDCW Payout,10.21026351,13-Mar-2023
137,151247,INF174KA1LH4,-,Kotak FMP Series 302 - Direct Plan - Growth,10.17723913,23-Mar-2023
138,151245,INF174KA1LI2,-,Kotak FMP Series 302 - Direct Plan - IDCW,10.17720868,23-Mar-2023
139,151244,INF174KA1LF8,-,Kotak FMP Series 302 - Regular Plan - Growth,10.17457357,23-Mar-2023
140,151246,INF174KA1LG6,-,Kotak FMP Series 302 - Regular Plan - IDCW,10.17457703,23-Mar-2023
141,151266,INF174KA1LL6,-,Kotak FMP Series 303 - Direct Plan - Growth,10.38038738,03-Jul-2023
142,151263,INF174KA1LM4,-,Kotak FMP Series 303 - Direct Plan - IDCW,10.38167708,03-Jul-2023
143,151264,INF174KA1LJ0,-,Kotak FMP Series 303 - Regular Plan - Growth,10.37238008,03-Jul-2023
144,151265,INF174KA1LK8,-,Kotak FMP Series 303 - Regular Plan - IDCW,10.37239582,03-Jul-2023
145,151360,INF174KA1LY9,-,Kotak FMP Series 306 - Direct Plan - Growth,10.18230576,25-Apr-2023
146,151361,INF174KA1LZ6,-,Kotak FMP Series 306 - Direct Plan - IDCW Payout,10.18296927,25-Apr-2023
147,151359,INF174KA1LW3,-,Kotak FMP Series 306 - Regular Plan - Growth,10.17967887,25-Apr-2023
148,151362,INF174KA1LX1,-,Kotak FMP Series 306 - Regular Plan - IDCW Payout,10.17961978,25-Apr-2023
149,151510,INF174KA1MO8,-,Kotak FMP Series 307 - Direct Plan - Growth,10.19244183,31-May-2023
150,151508,INF174KA1MP5,-,Kotak FMP Series 307 - Direct Plan - IDCW Payout,10.19244228,31-May-2023
151,151507,INF174KA1MM2,-,Kotak FMP Series 307 - Regular Plan - Growth,10.18863731,31-May-2023
152,151509,INF174KA1MN0,-,Kotak FMP Series 307 - Regular Plan - IDCW Payout,10.18863674,31-May-2023
153,151677,INF174KA1NK4,-,Kotak FMP Series 309 - Direct Plan - Growth,10.17985924,22-Jun-2023
154,151675,INF174KA1NI8,-,Kotak FMP Series 309 - Regular Plan - Growth,10.17723046,22-Jun-2023
155,151676,INF174KA1NJ6,-,Kotak FMP Series 309 - Regular Plan - IDCW Payout,10.17724511,22-Jun-2023
156,151743,INF174KA1NS7,-,Kotak FMP Series 311 - Direct Plan - Growth Option,10.2674597,14-Sep-2023
157,151744,INF174KA1NT5,-,Kotak FMP Series 311 - Direct Plan - IDCW Option,10.26741517,14-Sep-2023
158,151741,INF174KA1NQ1,-,Kotak FMP Series 311 - Regular Plan - Growth Option,10.26359191,14-Sep-2023
159,151742,INF174KA1NR9,-,Kotak FMP Series 311 - Regular Plan - IDCW Option,10.26359162,14-Sep-2023
160,148180,INF204KB10O8,-,Nippon India Capital Protection Oriented Fund  II - Plan A - Regular Plan - Growth Option,18.9818,07-Aug-2023
161,148178,INF204KB12O4,-,Nippon India Capital Protection Oriented Fund II - Plan A - Direct Plan - Growth Option,19.4390,07-Aug-2023
162,148181,INF204KB11O6,-,NIPPON INDIA CAPITAL PROTECTION ORIENTED FUND II - PLAN A - IDCW Option,18.9818,07-Aug-2023
163,148176,INF204KB17N5,-,Nippon India Fixed Horizon fund - XLII - Series 4 - Direct Plan - Growth Option,12.3028,22-May-2023
164,148174,INF204KB16N7,-,NIPPON INDIA FIXED HORIZON FUND - XLII - SERIES 4 - IDCW Option,12.2441,22-May-2023
165,148175,INF204KB15N9,-,Nippon India Fixed Horizon Fund - XLII - Series 4 - Regular Plan - Growth Option,12.2441,22-May-2023
166,150911,INF204KC1774,-,Nippon India Fixed Horizon Fund - XLIV - Series 2-Regular Plan-Growth Option,10.2118,13-Mar-2023
